comune,keyword,nome,indirizzo,telefono,sito_web,num_recensioni,tipo,email,linkedin,pertinenza,categoria,confidenza_analisi,contatto,
Perugia,fotovoltaico,Tekno Umbra - Impianti fotovoltaici Perugia,"Via dei Filosofi, 53, Perugia",347 196 0567,http://www.teknoumbra.com,23,"point_of_interest,establishment",,,True,fotovoltaico,1.0,,
Perugia,fotovoltaico,Zero Energia,"Via Nazzareno Cristofani, 4a, Perugia",075 797 4351,http://www.zeroenergiasrl.it,4,"point_of_interest,establishment",,https://www.linkedin.com/company/zero-energia-srl/,True,fotovoltaico,0.8,,
Perugia,fotovoltaico,Green Energie,"Via Adriatica, 111, Perugia",075 966 4050,https://www.green-energie.it,66,"point_of_interest,establishment",,,True,fotovoltaico,0.8,,
Perugia,fotovoltaico,Consorzio del Fotovoltaico,"Via dei Filosofi, 43, Perugia",327 170 7876,https://www.arkotangente.com,29,"point_of_interest,establishment",,https://www.linkedin.com/company/arkotangente/,True,fotovoltaico,1.0,,
Perugia,fotovoltaico,Mc2 Srl,"Via Aldo Manna, 89/8, Perugia",075 966 0293,https://www.mc2servizi.com,7,"point_of_interest,establishment",,,True,fotovoltaico,1.0,,
Perugia,fotovoltaico,Htc,"Str. Tiberina Sud, 21/g, Perugia",075 465 9543,https://www.htcsrlperugia.it,3,"point_of_interest,establishment",,,True,fotovoltaico,0.67,,
Perugia,fotovoltaico,Next Power,"Str. delle Fratte, 3/B, Perugia",075 527 2401,http://www.nextpowersrl.com,7,"point_of_interest,establishment",,,True,fotovoltaico,0.86,,
Perugia,fotovoltaico,Euro Energia s.r.l.,"Via Sandro Penna, 118, Perugia",075 527 9118,http://www.euroenergiasrl.it,6,"electrician,point_of_interest,establishment",,,True,fotovoltaico,0.8,,
Perugia,fotovoltaico,Texer,"Via Volumnia, 77, Perugia",075 374 4390,http://www.texersrl.com,2,"point_of_interest,establishment",,https://www.linkedin.com/company/texersrl/,True,fotovoltaico,0.67,,
Perugia,fotovoltaico,1000 Tetti Solari Umbria s.r.l.,"Via Fratelli Cairoli, 24, Perugia",800 171 119,,1,"point_of_interest,establishment",,,True,domotica,0.6,,
Perugia,fotovoltaico,Zed Sistemi Energetici,"Via del Rame, 26, Ponte Felcino",075 824 4720,https://www.zedsistemienergetici.it,2,"electrician,point_of_interest,establishment",,,True,domotica,0.85,,
Perugia,fotovoltaico,Per. Ind. Federico Silvestri - Studio Tecnico OTS,"Str. Fornace la Torre, 1, Perugia",338 770 9952,https://www.verificafotovoltaico.it,4,"finance,store,point_of_interest,establishment",,,True,fotovoltaico,0.8,,
Perugia,fotovoltaico,SOLEMIO energia,"Strada Bellocchio S. Faustino, n.54, Perugia",,http://solemioenergia.com,0,"point_of_interest,establishment",,,True,fotovoltaico,0.8,,
Perugia,fotovoltaico,Sunergise,"Via Palermo, 21, Perugia",075 782 6821,http://solarinverter-repair.com,1,"point_of_interest,establishment",,,True,fotovoltaico,0.8,,
Perugia,fotovoltaico,Punto Fotovoltaico,"Via Palermo, 21, Perugia",075 782 6821,,1,"point_of_interest,establishment",,,True,fotovoltaico,0.6,,
Perugia,fotovoltaico,NPN Energy srl,"Via Gustavo Benucci, 167, Perugia",353 430 6653,https://www.npnenergy.com,5,"point_of_interest,establishment",,,True,fotovoltaico,1.0,,
Perugia,fotovoltaico,GBM Societa' Cooperativa,"Via della Madonna Alta, 122b, Perugia",075 500 4710,http://www.gbmcoop.it,0,"point_of_interest,establishment",,https://www.linkedin.com/company/gbm-coop,True,fotovoltaico,0.76,,
Perugia,fotovoltaico,Euro Elettrica snc,"Via Canzio Pizzoni, 33/A, Sant'Andrea delle Fratte",340 686 7535,https://www.euroelettricasnc.com,0,"electrician,electronics_store,store,point_of_interest,establishment",,,True,domotica,0.8,,
Perugia,fotovoltaico,01Solutions srl,"Via Martiri dei Lager, 3/C, Torgiano",075 900 3036,http://www.01.solutions,1,"point_of_interest,establishment",,,True,fotovoltaico,1.0,,
Perugia,installatore impianti FV,C.I.E.P. S.R.L.,"Str. delle Fratte, 3/B-6, Perugia",075 528 7754,http://www.ciepsrl.it,7,"electrician,plumber,general_contractor,point_of_interest,establishment",,,True,fotovoltaico,1.0,,
Perugia,pannelli solari,Assistenza Roberto Rossi,"Via del Pino, 14/I, Perugia",075 594 1482,https://www.assistenza-rossiroberto.com,31,"plumber,general_contractor,store,point_of_interest,establishment",,,True,fotovoltaico,0.81,,
Perugia,energie rinnovabili,Futura Energie,"Piazza dei Navigatori, 31, Perugia",800 685 585,https://www.futuraenergie.it,14,"point_of_interest,establishment",,https://www.linkedin.com/company/futura-energie,True,fotovoltaico,0.8,,
Perugia,energie rinnovabili,Intertecnica,"Via Gerardo Dottori, 90, Perugia",075 527 1585,https://www.intertecnica.eu,0,"point_of_interest,establishment",,https://www.linkedin.com/company/intertecnica-s-n-c-/,True,fotovoltaico,0.74,,
Perugia,energie rinnovabili,Decarbon Power SRL,"Via Assisi, 34, Torgiano",348 602 1156,https://www.decarbonpower.it,0,"point_of_interest,establishment",,,True,fotovoltaico,0.74,,
Perugia,energie rinnovabili,Cecchetti Energia Srl,"Via Assisi, 34, Torgiano",348 706 2385,http://www.cecchettienergia.it,1,"point_of_interest,establishment",,,True,fotovoltaico,0.8,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
zagarolo,fotovoltaico,Master Green System Srls,"Vicolo I. Angelini, 4, Palestrina",335 782 6715,https://www.mastergreensystem.it,23,"point_of_interest,establishment",,,True,fotovoltaico,1.0,,
zagarolo,fotovoltaico,METSOLARE,Zagarolo,327 561 7877,http://www.metsolare.com,1,"point_of_interest,establishment",,,True,fotovoltaico,0.8,,
zagarolo,fotovoltaico,TecnoGreen,"Via di Campo Gillaro, 29/A, San Cesareo",06 3974 4057,http://www.tecno.green,8,"point_of_interest,establishment",,,False,unknown,0.5,Gianni Lepore,
zagarolo,fotovoltaico,Homefloo,"Via Colle dell'Oro, 10, Zagarolo",06 9480 4983,https://www.homefloo.com,3,"point_of_interest,establishment",,,True,domotica,0.8,,
zagarolo,fotovoltaico,MCQUADRO SRL,"Viale Pio XII, 25, Palestrina",375 885 3764,https://www.mcquadrosrls.it,42,"point_of_interest,establishment",amministrazionemcquadro@gmail.com,,True,fotovoltaico,0.98,Pierluigi Braghese,
zagarolo,fotovoltaico,"Aleclima E Impianti | Installazione e Manutenzione Caldaie, Climatizzatori e Impianti Fotovoltaici","Via Colle Pallone Nuovo, 26, Zagarolo",347 357 6208,https://www.aleclima.it,33,"plumber,point_of_interest,establishment",,,False,unknown,0.5,Aleclima E Impianti SRLS,
zagarolo,fotovoltaico,Ersienergia,"Via Prenestina Nuova, 307/A, Palestrina",331 282 2704,https://www.ersienergia.it,0,"point_of_interest,establishment","amministrazione@ersienergia.it%20www.ersienergia.it, amministrazione@ersienergia.it",,True,fotovoltaico,0.8,,
zagarolo,fotovoltaico,Pm Italia Enery Srl,"Via Maremmana, 7, San Cesareo",06 957 0350,http://www.pmitaliagroup.com,1,"point_of_interest,establishment",,https://www.linkedin.com/company/pm-italia-group/,True,fotovoltaico,0.74,Cristiana Morello,
zagarolo,installatore impianti FV,RV impianti s.r.l.s.,"Via Colle Villa, Zagarolo",393 924 4303,http://www.rvimpiantisrls.com,7,"electrician,electronics_store,point_of_interest,store,establishment","rvimpiantisrls@gmail.com, wordpress@example.com",,False,non_pertinente,0.63,Luca Verderi,
zagarolo,pannelli solari,ENERGIA SOLARE ITALIA S.r.l.,"Via Maremmana, 00030, San Cesareo",06 958 8281,http://www.energiasolareitalia.it,2,"point_of_interest,establishment",,,True,fotovoltaico,0.8,Alina Postovan,
zagarolo,energie rinnovabili,Climasystem 2006 Srl,"Via Agrolatino, 85 A, Labico",06 951 0173,http://www.climasystem2006.it,10,"general_contractor,point_of_interest,establishment",,,True,fotovoltaico,0.87,,
zagarolo,fotovoltaico,METSOLARE,Zagarolo,,https://support.google.com,1,"point_of_interest,establishment",,,False,non_pertinente,0.51,,
zagarolo,fotovoltaico,Master Green System Srls,"Vicolo I. Angelini, 4, Palestrina",,https://support.google.com,23,"point_of_interest,establishment",,,False,non_pertinente,0.51,,
zagarolo,fotovoltaico,Homefloo,"Via Colle dell'Oro, 10, Zagarolo",,https://support.google.com,3,"point_of_interest,establishment",,,False,non_pertinente,0.51,,
zagarolo,fotovoltaico,TecnoGreen,"Via di Campo Gillaro, 29/A, San Cesareo",,https://support.google.com,8,"point_of_interest,establishment",,,False,non_pertinente,0.51,,
zagarolo,fotovoltaico,METSOLARE,Zagarolo,,,1,"point_of_interest,establishment",,,True,domotica,0.6,,
zagarolo,fotovoltaico,ENERGIA SOLARE ITALIA S.r.l.,"Via Maremmana, 00030, San Cesareo",,,2,"point_of_interest,establishment",,,True,fotovoltaico,0.6,,
zagarolo,fotovoltaico,Ersienergia,"Via Prenestina Nuova, 307/A, Palestrina",,,0,"point_of_interest,establishment",,,True,domotica,0.6,,
Varallo Pombia,fotovoltaico,Typenergy srl,"Piazza Repubblica, 1, Pombia",,https://www.typenergy.it,1,"store,point_of_interest,establishment",valeria@typenergy.it,,True,fotovoltaico,0.95,Oscar Magri,
Serravalle Sesia,fotovoltaico,SamSystem Impianti Fotovoltaici,"Via Montrigone, 123/Bis, Borgosesia",,https://www.samsystem.it,8,"point_of_interest,establishment",,,True,fotovoltaico,1.0,,
Serravalle Sesia,fotovoltaico,Unoenergy Point Borgosesia,"Via Vittorio Veneto, 36, Borgosesia",,https://www.unoenergy.it,2,"point_of_interest,establishment",clienti@unoenergy.it,https://www.linkedin.com/company/unoenergy/,False,non_pertinente,0.58,Andrea Chinellato,
Serravalle Sesia,fotovoltaico,Tantini Srl,"Corso Bruno Buozzi, 20, Serravalle Sesia",,https://www.tantinisrl.it,3,"electrician,point_of_interest,establishment",info@tantinisrl.it,,False,non_pertinente,0.6,,
Lanzo Torinese,fotovoltaico,TechNrg,"Via Torino, 50, Lanzo Torinese",,https://www.technrg.it,1,"point_of_interest,establishment",info@technrg.it,,True,fotovoltaico,1.0,,
Gattico-Veruno,fotovoltaico,Elettronovara impianti,"Via Novella, 11, Bogogno",,http://www.elettronovara.com,2,"electrician,point_of_interest,establishment",,,True,domotica,0.8,,
Gattico-Veruno,fotovoltaico,G.M.I. di Guglielmetti Mauro,"Str. Novarino, 6, Bogogno",,http://www.gmielettro.it,2,"electrician,point_of_interest,establishment",gmi@gmielettro.it,,False,non_pertinente,0.5,GUGLIELMETTI MAURO,
Vigone,fotovoltaico,SFERASOL S.r.l.,"Via Giovanni Pascoli, 1, Murisenghi",,http://www.sferasol.com,1,"point_of_interest,establishment",info@sferasol.com,,False,non_pertinente,0.5,Mario Boaglio,
Favria,fotovoltaico,RUGGIERO ANNIBALE,"Via Giacomo Matteotti, n8, Salassa",,https://www.staruggiero.it,0,"electrician,point_of_interest,establishment",,,True,fotovoltaico,1.0,,
Favria,fotovoltaico,Studio SD Progetti,"Via Lenin Sormano, 4, Favria",,http://www.sdprogetti.net,6,"general_contractor,point_of_interest,establishment","studio@pec.sdprogetti.net, studio@sdprogetti.net",,True,fotovoltaico,0.75,Alessandro Santomauro,
Montanaro,fotovoltaico,GR ELECTRIC,"Via Giacomo Matteotti, 2, Montanaro",,http://gr-electric.it,0,"electrician,point_of_interest,establishment","tecnico@gr-electric.it, amministrazione@gr-electric.it, info@gr-electric.it",,True,fotovoltaico,0.95,Stefano Ceretti,
Montanaro,fotovoltaico,Energy Service srl,"Via Alberto Picco, 1 bis, Montanaro",,http://www.ener-ser.com,0,"electrician,point_of_interest,establishment",info@ener-ser.com,,True,fotovoltaico,0.77,Gemma Pereyra Palacin,
Montanaro,fotovoltaico,mondoPower Srl,"Corso Orbassano, 402/15, Torino",,https://www.ferplant.it,1,"point_of_interest,establishment","info@mondopower.com, info@mondopower.it",,True,fotovoltaico,0.93,Giacomo Occhilupo,
Romentino,fotovoltaico,IPS Elettroimpianti,"Via Alessandro Volta, 30/a, Galliate",,https://www.ipselettroimpianti.com,26,"point_of_interest,establishment",ipselettroimpianti@gmail.com,,True,fotovoltaico,1.0,SIMONE PELOSI,
Romentino,fotovoltaico,Unoenergy Point Galliate,"Viale Beato Quagliotti, 77, Galliate",,https://www.unoenergy.it,0,"point_of_interest,establishment",clienti@unoenergy.it,https://www.linkedin.com/company/unoenergy/,False,non_pertinente,0.58,Andrea Chinellato,
Romentino,fotovoltaico,Braghin Paolo Impianti elettrici,"Via Giosuè Carducci, 17, Galliate",,http://www.braghinpaoloimpianti.it,10,"electrician,point_of_interest,establishment",,,False,non_pertinente,0.5,PAOLO BRAGHIN,
Romentino,fotovoltaico,A&G Market,"Via F. Masini, 7, Galliate",,https://aegmarket.com,2,"store,point_of_interest,establishment","servizioclienti@aegmarket.com, direzione@aegmarket.com, iltuo@email.it",https://www.linkedin.com/company/aegmarket/,True,fotovoltaico,1.0,,
Romentino,fotovoltaico,Unoenergy Point Trecate,"Via Antonio Gramsci, 34, Trecate",,https://www.unoenergy.it,5,"point_of_interest,establishment",clienti@unoenergy.it,https://www.linkedin.com/company/unoenergy/,False,non_pertinente,0.58,,
Romentino,fotovoltaico,Negozio Partner Enercom Bizeta Service,"Via C. Diana, 40, Galliate",,https://luce-gas-bizeta.com,4,"general_contractor,point_of_interest,establishment",bizetaservice@libero.it,,False,non_pertinente,0.59,,
Castelnuovo Scrivia,fotovoltaico,Centrale elettrica solare,"Unnamed Road, 15053, Castelnuovo Scrivia",,,0,"point_of_interest,establishment",,,True,domotica,0.6,,
Cavallermaggiore,fotovoltaico,MIXTREND ENERGY Srl,"Via Nitti, 8, Racconigi",,http://www.mixtrend.it,31,"general_contractor,point_of_interest,establishment",info@mixtrend.it,,True,fotovoltaico,0.86,,
Cavallermaggiore,fotovoltaico,Impianto fotovoltaico,Cavallermaggiore,,,0,"point_of_interest,establishment",,,True,fotovoltaico,0.6,,
Cavallermaggiore,fotovoltaico,BF Impianti Srl,"Via G. Marconi, 98, Marene",,https://www.bfimpiantielettrici.it,5,"electrician,point_of_interest,establishment","ufficio@bfimpiantisrl.it, barbierifissore.impianti@pec.confartigianato.it, segreteria@bfimpiantisrl.it, abc@xxx.com",,True,domotica,1.0,,
Cavallermaggiore,fotovoltaico,Fotovoltaico,Caramagna Piemonte,,,0,"point_of_interest,establishment",,,True,fotovoltaico,0.6,,
Peveragno,fotovoltaico,Fotovoltando S.r.l.,"Piazzale della Repubblica, 4, Cuneo",,http://www.fotovoltando.it,4,"home_goods_store,store,point_of_interest,establishment",,,False,non_pertinente,0.55,,
Peveragno,fotovoltaico,Unoenergy Point Cuneo,"Corso Nizza, 62, Cuneo",,https://www.unoenergy.it,3,"point_of_interest,establishment",clienti@unoenergy.it,https://www.linkedin.com/company/unoenergy/,False,non_pertinente,0.58,Fabio De Martini,
Peveragno,fotovoltaico,Vallati Energy Srl,"Via Cuneo, 81/D, Pianfei",,http://www.vallatienergy.it,9,"point_of_interest,establishment",info@vallatienergy.it,,True,domotica,0.81,,
Peveragno,fotovoltaico,Dutto Impianti,"Via Gianni Comino, 20, Cuneo",,https://duttoimpiantielettrici.it,5,"electrician,point_of_interest,establishment","dutto70@libero.it, info@duttoimpiantielettrici.it",,True,domotica,0.77,Marco,
Peveragno,fotovoltaico,Musso impianti,"Via Giovanni Agnelli, 7, Beinette",,http://www.mussoimpianti.it,15,"electrician,point_of_interest,establishment","info@mussoimpianti.it, info@pec.mussoimpianti.it",,True,domotica,0.78,,
Candiolo,fotovoltaico,Energia Positiva S.C.p.a.,"Via Vernea, 31, Nichelino",,https://www.energia-positiva.it,1,"point_of_interest,establishment","energiapositiva@pec.it, info@energia-positiva.it",https://www.linkedin.com/company/energia-positiva-s,True,fotovoltaico,0.8,Alessandro Mantovano,
Candiolo,fotovoltaico,Armonica SRL,"Via Chisola, 6, Vinovo",,https://www.armonica-tech.com,4,"electrician,point_of_interest,establishment",info@armonica-tech.com,https://www.linkedin.com/company/armonica-tech/,True,fotovoltaico,1.0,Paolo Molino,
Cavour,fotovoltaico,Soluzioni Green,"Via Dante Alighieri, 7, Cavour",,http://www.soluzionigreen.it,274,"general_contractor,car_repair,point_of_interest,establishment",info@soluzionigreen.it,https://www.linkedin.com/company/soluzioni-green,False,non_pertinente,0.62,,
Cavour,fotovoltaico,PagineGreen360,"Via Dante Alighieri, 7, Cavour",,https://www.paginegreen360.it,0,"point_of_interest,establishment",info@paginegreen360.it,,True,fotovoltaico,0.79,amministratore,
Gozzano,fotovoltaico,Guidotti elettrodomestici - impianti elettrici-fotovoltaico,"Via XXV Aprile, 13, San Maurizio D'opaglio",,https://www.elettricitatv.com,34,"electrician,point_of_interest,furniture_store,home_goods_store,store,establishment",info@elettricitatv.com,,True,fotovoltaico,0.95,,
Gozzano,fotovoltaico,Origlia Impianti S.r.l.,"Via Umberto I, 39/A, Gargallo",,http://origliaimpianti.it,5,"electrician,point_of_interest,establishment",info@origliaimpianti.it,,True,domotica,0.72,Alessandro Origlia,
San Benigno Canavese,fotovoltaico,SmarTec Srl,"Via Leinì, 250, Volpiano",,https://www.smartec-italia.com,220,"point_of_interest,establishment","fotovoltaico@smartec-italia.com, g.aguiari@smartec-italia.com, commerciale@smartec-italia.com, info@smartec-italia.com, logistica@smartec-italia.com, f.rotunno@smartec-italia.com",,True,domotica,0.8,Mauro Aguiari,
San Benigno Canavese,fotovoltaico,Sassi Impianti,"Via Brandizzo, 117/D/E, Volpiano",,https://www.sassiimpianti.it,14,"point_of_interest,establishment","amministrazione@sassiimpianti.it, preventivi@sassiimpianti.it",,True,fotovoltaico,0.77,Francesco Sassi,
San Benigno Canavese,fotovoltaico,FJG Srl,"Corso Luigi Einaudi, 19, San Benigno Canavese",,https://www.fjg-group.it,7,"point_of_interest,establishment",segreteria@fjg-group.it,,True,fotovoltaico,0.69,,
San Benigno Canavese,fotovoltaico,Massy Dattoli TECH Solutions,"Via Papa Giovanni XXIII, 24, San Benigno Canavese",,https://massydattoli.it,75,"electrician,point_of_interest,establishment",info@massydattoli.it,,True,domotica,0.69,Massimiliano Dattoli,
